threshold,equal_opportunity_difference,average_abs_odds_difference,disparate_impact
0.9,0.9580000000000001,0.9585000000000001,0.9536082474226805
0.899,0.9580000000000001,0.9585000000000001,0.9536082474226805
0.898,0.9580000000000001,0.9595,0.954639175257732
0.897,0.9600000000000001,0.9605000000000001,0.9556701030927836
0.896,0.9600000000000001,0.9605000000000001,0.9556701030927836
0.895,0.961,0.9610000000000001,0.9567010309278351
0.894,0.961,0.9610000000000001,0.9567010309278351
0.893,0.962,0.963,0.9577319587628866
0.892,0.962,0.963,0.9577319587628866
0.891,0.964,0.964,0.9597938144329897
0.89,0.964,0.964,0.9597938144329897
0.889,0.965,0.9644999999999999,0.9608247422680413
0.888,0.965,0.9644999999999999,0.9608247422680413
0.887,0.965,0.9394999999999999,0.9578622816032889
0.886,0.965,0.941,0.9578622816032889
